etiquetas,Area,Eccentricity,Solidity,Extent,Perimeter,MajorAxisLength,MinorAxisLength,Circularity,Elongation,roundnessCH,convexity,circleVariance,ellipVariance,Mean_Green,Mean_Red,Mean_Blue,Std_Green,Std_Red,Std_Blue,Skewness_G,Skewness_R,Skewness_B,Kurtosis_G,Kurtosis_R,Kurtosis_B,Entropy_G,Entropy_R,Entropy_B
Drepanocits,55290,0.894120009087076,0.946876284422524,0.716006216006216,1051.114,401.98068436316,180.01797781565,0.628864114413432,0.552172567443521,0.761161632238636,0.908949933118577,0.270665123729461,0.0800933126210429,35199.8142159523,37067.8722372943,41903.9053716766,4405.29340471814,3519.96813035649,3942.35526645576,0.255723585156128,0.156137362043604,0.127437691922835,1.8163514989175,2.01951562326384,1.84639603875929,5.92143005772519,5.72354204261291,5.83180857774477
Drepanocits,46680,0.806598051992685,0.992705697212003,0.811332232554097,806.88,317.347284951946,187.584080133986,0.900995889725539,0.408899684891299,0.903865797060557,0.998411163989689,0.187184364215599,0.0674332349794117,40661.7672664953,41501.9526992288,44534.6779777207,2157.44681238041,1963.72918985868,2204.68263906807,0.353519732050887,0.239039010070127,0.358203307331447,2.56435765920403,2.92356911208025,2.65542044152507,5.07438306270014,4.96996008409281,5.10987525273926
Drepanocits,49400,0.939338101718033,0.970892867671626,0.647783897193811,962.879,431.530397232477,148.011737333042,0.669565985299096,0.657007389786949,0.670960308277985,0.998960409355693,0.351368851073462,0.0613568025784606,37621.5076923077,39484.6691497976,42755.9808906883,2685.19062402722,1944.2155401008,2859.61083328055,1.2181052983874,0.774710965227867,0.777368690690914,3.92501537820063,4.17389712061803,2.84194496545539,5.11281822540386,4.89759740986055,5.33814475133931
Drepanocits,44936,0.922015735828416,0.979488632648168,0.53200104183932,881.448,385.194678174585,149.129045146824,0.726793243815269,0.612847597340809,0.731449438447628,0.996812063785952,0.306324778771127,0.0699770894206139,38146.9592309062,39845.5759302119,41465.9594089372,2297.32917537064,2199.55466145607,2741.09926936969,0.660598682657312,0.480159888913697,0.73554339637449,3.75060845852951,3.63683732726401,3.67644187670166,5.13871241524055,5.11163557389975,5.37668847723738
Drepanocits,53627,0.934191032129745,0.984342878120411,0.747810687193217,987.48,438.217785795784,156.344361274746,0.691093406671357,0.643226801050917,0.692809843851612,0.998760481224936,0.335854101199958,0.0338500014054897,37946.1894940981,37092.6215525761,43226.2139593861,2196.75056748051,2353.15357689034,2212.82467661483,-0.14937132282913,-1.73776324503776,0.635989012479695,6.79598144546745,14.4002879614783,3.14964786335203,5.01968469467109,5.06347799047107,5.08023656771892
Drepanocits,49742,0.898151845907937,0.982693903354538,0.569651855245076,915.906,381.263598643882,167.63604252255,0.745128713269378,0.560314587810597,0.746582196562749,0.999026100931755,0.271094704208842,0.0501352356319766,37836.9355474247,39070.563789152,40764.0570946082,3503.06192016309,3046.4725528191,3550.76124094513,0.190359645322827,-0.0230697119208157,0.19548409794472,2.27321944031275,2.47079313317153,2.22379541098632,5.76721716916754,5.59839792778879,5.77812742004433
Drepanocits,56856,0.914480740968748,0.983038539343327,0.597026209677419,980.458,424.16586034254,171.629989653854,0.743238464640143,0.595370571513577,0.745185929581795,0.998692447815205,0.298415296358198,0.0566512975461005,37231.0353172928,36487.0344730547,42104.6697622063,3197.52028682882,2909.98124115826,3078.3713166021,0.515660425424374,-0.0237922886344115,0.430085500378983,2.94446553679666,3.94337344659778,2.71041532671548,5.61920622522635,5.52296184698679,5.5769849813084
Drepanocits,57891,0.933377125298436,0.98315303228436,0.506438631790744,1015.774,454.865901853404,163.250061670484,0.705061062203451,0.641102881079232,0.705358236106402,0.999789323215597,0.326545346837322,0.0715783989068987,37659.2501079615,37847.0927778066,43380.6053445268,2657.24883407754,2287.15606673435,2639.11835889426,0.510148653093051,0.2855342641464,0.373396756093789,2.76911573509699,3.17171413113586,2.5348918447783,5.35331727422278,5.18765652169479,5.35625137309641
Drepanocits,43269,0.945164211248823,0.986412857631369,0.659890193686137,913.182,412.171776031367,134.613442959028,0.652036695049485,0.673404510480641,0.652817112500962,0.999402090711381,0.359589894499903,0.0429579008408631,39375.3111003259,40574.1215188703,43255.3275555247,2874.91442433376,2052.21653217905,2890.73830025386,0.281512393695579,0.0753887473051325,0.0675942427174591,2.16701802725394,2.84006036839817,2.11131177308165,5.44251585434123,5.03956116903189,5.4744156025439
Drepanocits,50251,0.943284239992176,0.989192913385827,0.78068294804872,974.048,439.328251880704,145.850920594518,0.665570178580159,0.66801379157805,0.665490922480495,1.00005954532015,0.352855317682637,0.0390300529053739,37804.6959463493,40015.3370878191,43132.3845495612,2150.61800614278,1889.45118524778,2456.07725955331,1.51633362499518,0.925523090893651,0.930475976176103,5.65624327787137,4.81748559875715,3.48660594300345,4.81716370028472,4.82482321782511,5.13381194876694
Drepanocits,50262,0.875259608627528,0.982216837332916,0.724810728963876,875.836,365.099592085078,176.58166138073,0.823387074699367,0.516346593617716,0.824474925074156,0.999340059097822,0.251581073460523,0.0376930793007662,37543.5304603876,39893.8996458557,42649.9367315268,2459.28561755017,1966.8251031769,2586.10612496329,0.873127270847821,0.474316973533398,0.654529748975737,3.63603784743556,3.95041218462179,2.96505191285314,5.18209378690163,4.95332380013985,5.27876691853393
Drepanocits,46283,0.871494539833844,0.98891073031067,0.740575396825397,837.778,347.257732017431,170.296999947786,0.828654441220194,0.509594793013168,0.828294522536191,1.00021724132169,0.248361948170002,0.054104863538684,39186.806041095,40441.0514443748,43544.3396495473,2094.08079912907,1960.16506361794,2278.63081017028,0.416822228395045,0.307329717294832,0.452999331967931,2.73831031202186,3.2339787574722,2.82323459678959,5.03122788199106,4.96632812577289,5.15090637735059
Drepanocits,45847,0.850824819601319,0.98931854473264,0.651337566949381,820.69,334.103988295537,175.554757479288,0.855386720247287,0.474550548244284,0.85621280188037,0.999517479194337,0.217316447182144,0.03107527065869,39714.0618142954,38885.6996531943,42947.083647785,2692.35102644047,2298.36947917383,2818.69651846667,0.204689800156083,0.0043974892106204,0.0849510819830044,2.05924936278957,2.63056443017241,2.16787262715342,5.34110339314211,5.19992929573091,5.4487223657387
Drepanocits,33124,0.934971359028068,0.970098110997218,0.488770842555703,791.854,346.043680350441,122.749726110871,0.663838460388857,0.64527678706179,0.671670057407065,0.994152962541075,0.331072707750699,0.0325907664203633,40766.9822485207,41102.4808597995,44677.6954474097,1739.45941589697,1670.53234971893,1987.17927800881,0.996387687527618,0.414420570852454,0.569472858379476,3.99845098072815,3.83802138197547,3.00624749772979,4.65842478805673,4.72185203200861,4.92867303009184
Drepanocits,46259,0.915897799978501,0.981644172820643,0.514417570197387,914.221,387.167178783328,155.413371326523,0.695510543941537,0.598588465543723,0.698234462510663,0.998047518050887,0.305307472540153,0.0275954299046204,39032.3042002637,40548.0550811734,41694.8402689206,3548.91272317245,2984.35263847157,3525.95065579838,0.415738951154748,0.125421681569144,0.306394367177178,2.25641014672337,2.28007153990566,2.25824027411684,5.69559645339407,5.54256291133485,5.74318910026319
Drepanocits,61032,0.920283489310697,0.991133196920978,0.599823095823096,1026.252,446.098936345254,174.537198983591,0.728214685586304,0.608747780450861,0.727956464750504,1.00017734435597,0.309177359146407,0.0520359278758532,36959.0528247477,39205.01717132,42057.8662996461,3372.82327068668,2722.3749752061,3156.83845346384,0.383177968867332,0.142118701907757,0.248793174105163,2.26475212636672,2.40663937171216,2.28828353587854,5.66161233133459,5.42619435749804,5.61021554128111
Drepanocits,50144,0.789507105961876,0.990088062235912,0.732446210251092,840.21,323.770652751696,198.711459913573,0.892592321644032,0.386258580804828,0.894528933947805,0.998916937432309,0.176128143041815,0.082420652046486,39846.1598596043,41099.4731971921,42548.9671346522,2304.88553752583,1856.52423490994,2282.2831493589,0.366987278780765,0.0714357867606953,0.392924946041965,2.29086323490814,2.79380652605278,2.70598370918138,5.12565421954031,4.89758165869864,5.1564449501747
Drepanocits,60916,0.909589672707188,0.981012964006764,0.567061364313375,1002.76,433.610078944194,180.16831540413,0.761284940309633,0.584492325817645,0.766065942515065,0.996874626032151,0.289436354697475,0.041226919476005,36622.2780221945,36668.1652111104,43040.3884693677,2830.67247531752,2427.44386986931,2954.6672781057,0.768741357385946,0.230028468298383,0.560559644385111,3.2831211202247,3.28073392921148,2.6533424697276,5.39480674696557,5.27388739121968,5.45653279876043
Drepanocits,43347,0.84049596282088,0.989634939841556,0.717071960297767,804.172,320.591746785039,173.702317333149,0.842308172874065,0.458182192539039,0.84273987698475,0.999743835895803,0.220256037447471,0.0544016598797997,39296.8430571897,40433.5731653863,43457.2036819157,1900.01018236869,1889.38717178245,2227.35379354595,0.523812038560402,-0.152632191427858,0.4999272098413,3.53769433466801,4.28539439144459,3.05426798870295,4.89197027535037,4.90283816898154,5.11557632261868
Drepanocits,38633,0.848338139409425,0.93436041308922,0.617890729959696,826.73,320.120713577127,169.48945321387,0.710298509453654,0.470545184908708,0.717834412890403,0.994737096754684,0.277169765748298,0.0287143799611923,43944.9974891932,43328.9840291978,47749.3429969197,1416.76253134407,1475.25732829742,1396.64786004809,0.762769750868774,-0.014232245302149,0.0910203107144137,3.56765328616774,3.08647184245007,2.78060867465842,4.42588609577841,4.57015763105628,4.4847286649241
Drepanocits,46305,0.865550565406069,0.982599469496021,0.64563580591188,863.83,349.138004939104,174.855834629724,0.77979633076656,0.499178456208966,0.783798077322934,0.997443941516271,0.253889006905405,0.0655711853084598,39138.1022351798,39306.5522945686,43340.7395313681,2988.70494624374,2415.54749599688,2961.91393056459,0.496124759757945,0.271834961105265,0.305824269561916,2.401634969257,2.71858694127966,2.20661539212018,5.47134912619405,5.25789879630128,5.48702241251128
Drepanocits,55113,0.928825888193504,0.982423929125296,0.55922194149341,995.832,437.226130317034,161.999491176532,0.698379946490252,0.629483509919533,0.707506833136271,0.993529028992842,0.324812278934118,0.0291871447216371,42541.6188558053,43186.1866347323,45040.26708762,1682.09914873978,1553.50404670499,1603.50545973737,0.138109642602185,-0.081845766795614,0.110240221450482,2.53467425743072,3.06566522750729,2.80244370100567,4.74064702961232,4.64246018434156,4.68447571529754
Drepanocits,38095,0.921198391574575,0.988376618322393,0.656493416971117,804.588,354.20689195573,137.81949536272,0.739487334237137,0.610906793479486,0.738150955850334,1.00090481090943,0.314996728742508,0.0491404552551694,35260.5391783699,36346.1892636829,39516.2686966794,4044.04805143795,3368.82970213919,4046.66706411071,0.686932244387563,0.522968780605343,0.539992226465992,2.57801133532353,2.63907779865572,2.41002233625367,5.83168372354189,5.676569268479,5.88793890915468
Drepanocits,60415,0.910532028569568,0.981352435716258,0.56435717555184,999.32,432.964386780017,179.004163204897,0.76023084308236,0.586561461703208,0.764754561179865,0.997037985830365,0.291368974190114,0.0406522839664666,36514.4995117107,36835.3644624679,42787.7328478027,2836.50276959004,2623.13586852021,2844.43409373562,0.742016285537646,0.043313401526629,0.565007768744371,3.28118804323704,3.97261824133146,2.80922082407483,5.40708459085988,5.36113915545722,5.42579250373396
Drepanocits,47941,0.851420435980406,0.973441085098175,0.751815202220584,857.578,343.137844733925,179.970235735559,0.819161797367531,0.475516214554792,0.82766377107766,0.994850614171539,0.228610981347719,0.0450281099208556,40949.7146909743,41072.3814688888,43712.7152124486,2277.59091071273,2209.22522794646,2349.19078026579,-0.0569157288325347,-0.259416823176797,-0.116826431611799,2.19215371054371,2.97137107690436,2.37855188007553,5.14884390133844,5.13734916071499,5.21136255642361
Drepanocits,55538,0.959416986697687,0.945939501294454,0.442251950947603,1140.283,509.969002580772,143.806778920232,0.536753395991849,0.718008784470277,0.551308503013163,0.986711193624741,0.397828954382997,0.0227368865230815,31724.027224603,33724.2830494436,39399.3999063704,4803.27107559774,4221.61570771802,4525.58706396342,0.516875117547984,0.392147152709537,0.385640359185139,2.1279692803519,2.14026376977711,2.05628150603782,6.0279455232383,5.94601815580499,6.01414154473001
Drepanocits,49171,0.903482975546382,0.974841395717684,0.690972710154296,914.194,384.442324944633,164.781197903419,0.739336541300976,0.571376023888238,0.741401502053346,0.998606422706778,0.287925270997558,0.0472930651310575,37637.3176059059,39546.1780317667,43456.332228346,2686.77028218951,2392.91956842726,2177.74353075792,0.278924935795968,0.0496469029525748,0.118464287765623,2.79893566403712,3.04348502062896,2.82224252740817,5.41229438977012,5.25944173742089,5.12542499976362
Drepanocits,46950,0.744660441209081,0.988233808331053,0.728641266392489,798.091,299.659067574059,200.005497228896,0.926276474368309,0.332556498796867,0.931598668873943,0.997139423950402,0.141082072089619,0.0512983045159877,35631.3620447284,38166.1907561235,42360.6825985091,2578.66983414447,2119.00069392704,2419.18857869445,1.10983317950607,0.598641209549329,0.768800811326752,3.94237796531068,3.90705125201325,3.21011262079538,5.15920898743443,5.02189324377826,5.16557339108373
Drepanocits,41120,0.953309613042672,0.986848420850533,0.669619593538301,915.274,418.444620529984,126.368045763645,0.616823226553877,0.698005328390665,0.616499871213579,1.00026221656029,0.378939933752909,0.0263003030352736,36573.2961089494,37260.013229572,43389.8070038911,2633.62055801048,2628.38363421926,2394.4293003387,0.143315731722551,0.0744348889238739,0.30655577191685,2.30841182018949,2.62470880252709,2.59778402827453,5.36038620014923,5.39345262647863,5.23625690397403
Drepanocits,37836,0.919073743422398,0.987240704500978,0.623081483433239,800.374,350.493099609235,138.124280797968,0.742213990461059,0.605914407581881,0.742551655192179,0.999772606306552,0.309520853824306,0.0630811455275835,39380.6757585368,40668.9341368009,42886.7326355852,2001.61314873874,1908.57294450461,2326.70815185934,0.389233234641015,-0.121395988111094,0.543533150138854,2.9568328381866,3.77209275403203,3.05628118802069,4.96695435289195,4.92294467921256,5.17224487561399
Drepanocits,39357,0.95915747046651,0.978810714019249,0.419584221748401,917.078,423.023476299118,119.661779776259,0.588056832692027,0.717127331033404,0.589318231753449,0.998929207766406,0.384019764167161,0.0254885088445785,40638.6027390299,41921.4139289072,45444.1303961176,2204.40455019546,1798.98485296892,2388.02198392331,0.647340774442981,0.21863166009958,0.454772151233764,3.33555798205752,3.28285355899843,2.60702235727578,5.08596082633805,4.84633220280642,5.19372994445698
Drepanocits,55978,0.942817710447092,0.961755205827778,0.485751475182228,1038.297,467.897908991648,155.954496681955,0.652505299761355,0.666691186934244,0.657446313609147,0.996235181263165,0.346255810951589,0.0945227330615043,38263.5040908928,37573.2986530423,42824.5676515774,2994.73207824602,2482.32619838403,2808.29331947543,0.416495335017765,0.274540797401302,0.323450171013319,2.22862057847169,2.75889274490835,2.34396885040827,5.47009777025414,5.29960082444757,5.43276207696727
Drepanocits,54921,0.813656551748765,0.987379321503695,0.729769592601451,901.35,349.417774990654,203.132578961978,0.84949607019021,0.418654134102333,0.851558173101868,0.998788483940756,0.197588234318142,0.0463068613023651,35793.9204311648,36626.4634657053,43226.0097230568,2149.85718921473,2274.19841328676,2025.07445405826,1.10265454589004,0.509738388982101,0.899151592732524,4.02713857126346,3.9003616288078,3.69019205192851,4.90382935111159,5.129365884535,4.89374013675783
Drepanocits,41719,0.9116074164602,0.991067822781803,0.753322499097147,832.664,360.543221288227,148.205595881773,0.756143419529194,0.58893806031845,0.754822955737857,1.00087430223956,0.297868638993678,0.0752469110874858,39853.8703228745,39779.7208945564,42942.8904815552,2080.6791839664,1922.2112388457,2222.03018909285,0.392591682888758,0.0714994250172237,0.334705494021271,2.56149652634814,3.23208695276238,2.72068197329189,5.01334383698146,4.94457994059211,5.13042101319475
Drepanocits,47123,0.892239341390072,0.980054906201905,0.534056394215513,913.1,374.980272251576,169.327139744505,0.710241605962773,0.548437205168749,0.71195594132383,0.99879531267112,0.29273085924868,0.0615937306527384,40476.356768457,41285.3680792819,43130.9364853681,2750.80654232398,2236.52959767711,2858.47872378637,-0.257444481213186,-0.242712546697124,-0.168099417078749,2.25364163803989,2.74659309958581,2.40229859249635,5.3815257569624,5.14973804722875,5.485244487777
Drepanocits,57918,0.75535992730944,0.994641937145801,0.747338675337746,881.034,335.811126669393,220.060436592252,0.937644225577261,0.34468985952064,0.936869928330141,1.00041315091132,0.150906635773173,0.0659272062805705,43268.3507027176,43551.4218032391,45372.5487758555,2058.71292529881,1741.98532836936,2005.56956066448,1.22860867740787,0.531126658888178,0.585865584791754,4.81396665996223,4.05552110463623,3.17731682444534,4.83826088762602,4.77605750433333,4.95095746580736
Drepanocits,45465,0.916485388606539,0.972180644057649,0.542056631892697,885.912,381.394998944986,152.583995377675,0.72795727505641,0.599931840218794,0.741835626975813,0.990601775345632,0.293979647579409,0.0287502383587199,38889.1013306939,38734.7806004619,42715.2216430221,2002.57224114161,1811.80754008304,2294.34731483269,0.804508794337694,0.214065956128661,0.621144299694899,3.74719417772186,3.44227133432243,3.25271622234766,4.91791401071932,4.85637541678268,5.13778079243005
Drepanocits,45392,0.891107853831325,0.989622394697829,0.643629918468628,848.772,357.227849235116,162.106988062408,0.791784679064886,0.546208425772217,0.790766979041927,1.00064328229489,0.265810989539395,0.0661470715339893,40548.3514275643,42406.9531194924,41914.9626365879,2945.6642549348,2689.08651112804,3023.4155670821,0.285106051280715,0.131678054055825,0.312713496539768,2.3846116375216,2.78572010300732,2.69413227393119,5.51238614966557,5.4254997024914,5.57548598743486
Drepanocits,31344,0.866621232856864,0.95844417943308,0.637876999470878,753.93,289.426742887245,144.414269392126,0.692950532613399,0.501033429214292,0.703936068393447,0.992166381494303,0.272745447878602,0.0359129770319363,38623.9760081674,39417.236345074,42787.944359367,3277.3171278627,2569.83782246158,3281.14252490423,0.349804218741298,-0.468989486805635,0.355690025134186,2.48095140841221,5.47687747380369,2.30304406915908,5.64118264431129,5.31117693844842,5.63902025227179
Drepanocits,55170,0.92742647959276,0.989560912613,0.664522656645227,992.992,435.042507028183,162.70829671335,0.7031068818196,0.625994485401379,0.703974360194723,0.999383680835294,0.325034115276422,0.0296134559252986,41693.0198296175,43729.437302882,42401.8189595795,2347.03206982231,2169.89859415772,2483.49291132071,0.499814442008505,-0.385683278649923,0.41338486677526,2.86895927490235,6.45950931251852,2.85393958653446,5.17749819158074,5.0649242958536,5.27870663466424
Drepanocits,52552,0.838807222458677,0.99261469882704,0.815404428307654,870.972,351.23698819503,191.22344338168,0.870543998409476,0.455571452299607,0.869090536460961,1.00083584776548,0.213894319660744,0.054489834776031,42759.1051910489,44432.0130917948,43621.6182067286,1705.64600072111,1679.0529128966,1994.75418913697,1.0980948992554,0.430158757012249,0.781565113266852,4.31563918234803,3.41860847899205,3.72552624489843,4.60493983878979,4.73229732076712,4.919939899288
Drepanocits,42141,0.934010931174244,0.968357920860334,0.491274088063512,948.168,395.368895340326,141.243334372343,0.589039085163693,0.642755573245681,0.62869825409105,0.967945553952464,0.337269603754216,0.0548766104814108,41456.324624475,43086.6544220593,46181.1040079732,2555.70082723836,2351.7760722443,2367.50175837671,-0.429073163953706,-2.07604158018054,-0.150100576070256,5.50264742266716,19.9950929987876,3.64948688171081,5.28042609340766,5.05187391914344,5.22311661484334
Drepanocits,64085,0.950540104717939,0.983381414191014,0.483550894137177,1159.086,517.416053719084,160.71038358763,0.599425110748147,0.689398149840007,0.599801775748802,0.99968595945426,0.375563905648817,0.165138105837984,43474.9795427947,44846.2518217992,44191.1306545994,1441.50509478896,1697.69341312707,1853.84692327609,0.514146164559803,-1.85052208655608,0.629273030438029,4.31105441739673,20.58760851887,3.47166809289875,4.45376581819919,4.61895833220796,4.84082585358926
Drepanocits,46556,0.846431282759408,0.99186160466999,0.623490022766841,825.878,335.198376669467,178.492453711272,0.857736178813242,0.467502034213967,0.856980595834192,1.00044074306375,0.216419305415593,0.0524741199698446,41591.9608213764,42408.9657187044,44159.3583641206,1634.58790137294,1563.88925341105,1775.18435893773,0.372758641596339,-0.0409191151222214,0.346863853682646,2.75125879248365,3.12615161217436,3.01946089246454,4.68523881527112,4.65226206505339,4.81665301938477
Drepanocits,52085,0.861446088943474,0.984928709201619,0.700660505535601,885.226,363.170659358489,184.435866569095,0.835245626521588,0.492150971405879,0.835589180817511,0.999794402785277,0.240676277841698,0.044463064171318,36522.391936258,37193.1800710377,42614.3600652779,3394.90311766157,2838.48499548298,3295.8390716166,0.364895064869232,0.100084428204608,0.145224867732994,2.3733188009522,2.84641656343551,2.16811390795422,5.69119979140763,5.49186778569121,5.66469642854809
Drepanocits,39561,0.866751511334667,0.978869231720896,0.60632672766564,779.882,319.916357690754,159.555158001026,0.817371200171128,0.50125976941992,0.821858564723634,0.997266253099828,0.234790001008096,0.182981920536835,41170.8998255858,42250.521473168,44819.1869770734,2371.64604464326,2095.73631935727,2268.31187347709,0.157020589599986,0.0512621606758992,0.151728392035318,2.20686766061891,2.67041718724597,2.40116764845851,5.19572333537065,5.06497022450096,5.16174116575036
Drepanocits,47186,0.941752816658254,0.987630031186554,0.595827966765159,941.396,423.308381273421,142.361089741737,0.669080434219665,0.663694138742356,0.668563321129984,1.0003866598116,0.347497736141946,0.0744006413969536,38910.6623150935,38144.0145805959,42099.4094858645,3080.07071232945,3172.57122456343,2971.93908925413,-0.0251973091452064,-0.123889220440361,0.0829108888646062,2.17027841644222,2.36337773231873,2.36101403917208,5.57754448527685,5.6431337515008,5.55144037884241
Drepanocits,44049,0.938823472532111,0.960803559743489,0.602321829021495,924.93,405.806086046725,139.759101955209,0.647035613888598,0.655601266810186,0.655940836148766,0.993188673737472,0.344499595690182,0.0468706541766969,36994.0130309428,37477.4128811097,41903.2277690753,3101.2198509086,2557.1744197778,3316.55518454483,0.776474985277592,0.533388014681589,0.565912836989798,3.18018761844143,3.40790146751105,2.72839573574662,5.51827493938827,5.32248455205948,5.649179926666
Drepanocits,51251,0.903175113329331,0.990682929658052,0.753813116827722,915.772,390.662625329189,167.700646936748,0.767958030730482,0.570727691712416,0.769486544040434,0.999006302878883,0.287730180344332,0.0462847855158725,44660.8183254961,45392.2019863027,45460.0840568964,1957.47955046941,1723.45935510622,2086.37718230585,0.461474286140993,0.140095777696519,0.316262980520935,3.39203055318141,3.01452944985388,3.10146992260525,4.94379569087379,4.78894266670607,5.05070578704042
Drepanocits,33368,0.915472609364637,0.98593546862073,0.69548543082246,757.326,325.888255645366,131.131012321653,0.731095830164048,0.597619705374252,0.730744564021485,1.00024031922844,0.305239446132219,0.0372619743383701,34543.8312155358,34982.2033085591,42429.5104291537,3103.83027929293,2968.05662817829,3006.82864174955,0.412041721257601,0.229321392472933,0.42795509344994,2.72454242429925,2.87180413275701,2.60027067682647,5.5945798661898,5.5655453272696,5.53678778648485
Drepanocits,54070,0.738826080034098,0.99125524776798,0.737532736796159,856.456,320.967197364518,216.29855917003,0.926309506575615,0.326103848162457,0.925557198593394,1.00040632560225,0.145164632490025,0.0504708301632684,42766.3724801184,41957.8966524875,46408.1695579804,2664.74476130903,2523.80412061644,2197.19751859515,0.493199980852896,-1.43231113903617,0.600208484071245,4.63524672046471,14.0013851439588,3.41014108903081,5.31298198191924,5.20053642806597,5.08718376912514
Drepanocits,32975,0.834953762471338,0.99262492474413,0.731477373558119,694.747,277.145413844073,152.518692382684,0.858501993587754,0.449679898118417,0.856929868562495,1.00091688053349,0.212995374563569,0.111361032043082,41005.7223957544,42295.406823351,44875.9727065959,1419.75916823841,1399.96820434422,1696.54077409037,0.816590425766102,0.0164422130339209,0.555638800552954,3.98344698278562,3.30422123005266,3.40298986503074,4.42937028862755,4.49060343958304,4.72275289218195
Drepanocits,34521,0.833061029585865,0.992581730354524,0.736778076578307,701.206,282.040846721466,156.019663689904,0.882270960168364,0.446818907603181,0.880898587756135,1.00077865848267,0.206708789522271,0.0316145593279507,38316.193853017,39607.0032733698,41745.2773673996,3543.93104619972,2860.8252920817,3420.64566852606,-0.326896481022775,-0.239860856906797,-0.346090127466074,2.20135832465076,2.47787768372075,2.48668203761889,5.73022160283582,5.49188155516023,5.7291355541871
Drepanocits,49688,0.853872525560924,0.983005915286763,0.656640676622175,864.188,350.542510580981,182.451133590241,0.836074383610238,0.479517810014396,0.840008393549885,0.997655602716076,0.228863655416047,0.0381946741313852,40203.4712606666,40535.780067622,44175.4216712285,1542.96434258362,1869.65304209307,1655.68720650074,-0.873719760456739,-1.77098374703729,0.44297742600238,11.6218622352356,15.9107951469042,3.48419102221278,4.49152241789675,4.75072101549199,4.70670838573491
Drepanocits,50784,0.912727569693913,0.985025991155249,0.555101326978991,926.778,401.066886266028,163.863376776964,0.742994052450176,0.591431298897427,0.746104745597652,0.997913200356504,0.293209670392721,0.0368792427607525,39708.0822306238,40943.479521109,43772.2728418399,1956.09918108322,1984.818492556,2185.30797554592,0.254421018594297,0.177097466329831,0.25229391227915,2.78376406243779,3.02484542488117,2.75588982549677,4.96030625731824,4.99174339207928,5.11956942685154
Drepanocits,50520,0.912356197928836,0.982497082847141,0.729614973570954,918.692,397.273502788261,162.642708550668,0.75220001339999,0.590602676974021,0.753800808416035,0.998937620007576,0.301323347170158,0.0423204744764969,37767.4992874109,37813.9312747427,43171.9227236738,3115.05046793196,2665.07881227973,2973.25532048994,0.434122077870845,0.10955582196472,0.278216778347746,2.65638943964441,3.26756199817008,2.57951796584715,5.58908618765693,5.40118021019305,5.54496425957737
Drepanocits,53505,0.902366574761967,0.985068856322262,0.634584593488703,946.146,398.907318128078,171.916820251327,0.751082973775406,0.569030668431784,0.753527583540853,0.998376571903279,0.284719582020336,0.0742079984881983,37549.0197925428,39621.9998878609,43652.4368189889,2691.52598941388,2202.57407279016,2580.20444526032,0.514443763406713,0.236209707371594,0.4064757123197,2.59969970016534,2.93435637807344,2.53341411949989,5.34828895105436,5.12974276786963,5.31513912415613
Drepanocits,34517,0.816561199798855,0.968707903008532,0.624290106710074,760.207,283.547364464579,163.680232182084,0.750549220098581,0.42274112654455,0.758550489156549,0.994711966609095,0.241238717819411,0.0410410377637476,38064.0811194484,38922.1774777646,42099.1682938842,3968.50306355481,2638.41728099643,3824.29367149742,0.320889807951614,0.245871061720568,0.140914850840265,2.03107266769106,2.59234876079678,2.00240874764724,5.85019800671898,5.38353733435931,5.8365701574104
Drepanocits,49006,0.95299869998575,0.979728108756497,0.755985437492287,993.012,454.707092840022,137.764601702794,0.624525428804588,0.697025615232127,0.625681729703453,0.99907553987263,0.373296595301509,0.0502894321704912,39950.0616251071,41820.6456352283,44874.9034812064,2421.95187868816,1859.37224024813,2476.00290882689,1.25995065935526,0.693029554431632,0.741014210525138,4.37270954985738,3.95831405437099,2.95971954515463,5.0208013321006,4.84181945446232,5.1773767025219
Drepanocits,37555,0.896326345235448,0.986783330705765,0.654177118171683,775.604,328.893628029091,145.829774182296,0.784508313071179,0.556605048701651,0.784140263725691,1.00023465582952,0.274649769310349,0.0404326621924751,39433.9876980429,41007.9164958062,43808.5223272534,2052.47325812639,2097.10333195322,2170.5857066472,0.419504444209189,-0.771412839733498,0.458085302506604,3.48791103020668,10.0429742201044,2.85009718037867,4.9916049382024,4.96432340005411,5.08232239280838
Drepanocits,39153,0.891002782419663,0.985129830917874,0.743943453229208,788.868,332.12461747878,150.783860041972,0.790617147498071,0.546002156700697,0.789888037990549,1.0004614206686,0.270953087217155,0.0360379650685044,42015.3837509259,44201.2547697494,45002.0246724389,1666.64674278062,1564.0640814397,2088.86325319385,0.647758716438577,0.280871664631399,0.561849099237228,3.40009173949408,3.41282511694069,3.12163479546848,4.68237249043686,4.64273727053438,5.01278674423256
Drepanocits,52773,0.873859034364724,0.99106086499277,0.626943866943867,896.412,372.000409304592,180.858927789994,0.825289508179443,0.513820621520049,0.826033903605145,0.999549314377764,0.239756765800125,0.0302011950302928,37620.8888636234,39365.2226706839,42823.3434521441,2293.59292324488,1934.51555501252,2253.60791784806,0.838350010755654,0.570501679306576,0.58765956886176,3.6248377406637,3.78741032264905,3.18532633840206,5.10079935502348,4.91922651088647,5.12315638701283
